"DA spot SC","RL actuals SC","RL MK SC","RL diff SC","VAR SC","DA spot","Trend"
0.524224917600591,6.1795848172232,4.57830675783256,1.64786596868355,0.180120814143834,1.62,0.686794542739555
-2.92137464085742,2.34514300731934,0.622013195550338,-1.92750262457274,-3.99613534083913,0.760000000000005,-3.44803866537703
-5.52345404139093,-0.679535070622599,-2.4722647082754,-4.67570393887808,-7.19672285745796,-3.22,-6.57943283397606
-5.01108406240474,-0.481469259820813,-2.2864008797712,-4.28971857731928,-6.96588544875311,-3.19,-6.28837541086118
-3.59656227568429,0.707654116230351,-1.03867407359534,-2.98048843918704,-5.46982185014799,-1.17,-4.71312718960425
-3.15415321409516,1.07412123289823,-0.588190758540851,-2.6140716483605,-4.7048730223428,-0.34,-3.88790301922872
0.641791110494324,4.86945363146265,3.27997548722158,1.12686108562949,-0.504363224353796,2.16,0.325575656148828
0.588261074889786,4.84459532522385,3.34007096501917,1.04059304127041,-0.107383303042425,3.12,0.741951217576705
0.235688425264208,4.46977475860894,3.08271424341614,0.665749034434477,-0.0350206353568865,4.21,0.835415562405423
1.70642647000378,5.7462803774751,4.49371504221646,2.09590461341362,1.6820872920433,3.04,2.49513955062942
1.48875885228276,5.23456607433492,4.12720978361538,1.8293794654588,1.56860019635832,2.05,2.34991016419793
0.55999514090697,4.01421934766743,3.03301190616557,0.855794413584427,0.674903643742638,1.84,1.43953697704753
-1.1964647628269,1.98242251819811,1.11385856665525,-0.94415808237849,-1.07998833259305,0.460000000000001,-0.380061536365496
-2.7430118203554,-1.76428841886255,-2.02001870242708,-3.70084861479655,-3.9853987476388,-2.03,-3.03483539768956
-0.280534038342847,0.889921028123705,0.617490948568832,-1.129183475058,-1.46555684224334,0.300000000000001,-0.41403917973286
-1.16232280185581,0.241421415765277,-0.0536070911212931,-1.80310185671805,-2.19120237074221,0.0500000000000007,-1.10019786257861
-1.63688563373018,0.0312953999040744,-0.30083012971059,-1.94062696340466,-2.37788092682784,-0.420000000000002,-1.20803182370731
-4.35728132891323,-2.40477820425492,-2.77305515447359,-4.2313907937527,-4.72701905951109,-1.94,-3.47610952111126
-3.90159442622363,-1.66571205099329,-2.07612423312147,-3.18370615808906,-3.76218017654144,-2.64,-2.52905516552797
-3.03967907899806,-0.557495412291583,-1.01580077280182,-1.58129611682291,-2.27378478289831,-2.22,-1.08625556792926
-3.74562245875612,-1.18043711185226,-1.66900789216487,-1.55969836160835,-2.39332776669708,-3.08,-1.27319618029048
-5.54912593905909,-3.23635235045926,-3.70823335592335,-2.84918859419734,-3.83862706400792,-3.26,-2.8724977990556
-6.5476512828984,-4.91872263376644,-5.31785866891853,-3.63085039117478,-4.77448748721093,-3.52999999999999,-4.0677490631713
-4.6066087798716,-3.9998188731638,-4.27578846722516,-1.7582103679197,-3.04922314078666,-2.91,-2.65217585178966
-3.10743161468935,-3.6773940825489,-3.8178515998699,-0.513834462418615,-1.91680027371399,-1.08,-1.81272458226032
-5.93177335391633,-7.65231195522579,-7.67070325488729,-3.70630476295988,-5.16559634997784,-3.14,-5.27045666835038
-4.73320323293443,-7.31828827497021,-7.26898873779791,-2.88236614028511,-4.32250233537268,-2.32,-4.50396726912054
-2.49753279453936,-5.37242018072692,-5.35996425603878,-0.906789162872538,-2.22692049231478,-0.309999999999999,-2.31122052642719
-1.16255894388443,-3.69790746067974,-3.83168042359709,0.29296116928176,-0.79348979972303,1.06,-0.56697892287151
-2.13954111628302,-3.90217149277467,-4.26278446112345,-0.699278311935565,-1.49242000760744,1.22,-0.840619385273051
-5.12175794810182,-6.01028321339809,-6.62040580296445,-3.62442249300279,-4.11518609877457,-2.53,-3.0572673720715
-8.97685063266625,-8.96059634295484,-9.79928734192408,-7.38766762974839,-7.60698533130034,-4.04,-6.15951158782388
-9.36734552501614,-8.52916417100034,-9.53328334609495,-7.71738017939883,-7.72625219311282,-1.94,-5.96213931033861
-6.57860652210664,-5.26743961551081,-6.3344313292028,-4.98693781557628,-4.86311686743051,-3.12,-3.0041899737281
-6.3840773992957,-4.86161413799021,-5.91016782878785,-4.93614217983991,-4.75181927373981,-5.7,-2.88575233328995
-5.24069815716318,-3.6438017812388,-4.64580158967174,-3.94594238482282,-3.73639675980843,-5.71,-1.89806163196413
-6.79472449923886,-5.17591352496029,-6.12568562261464,-5.65447687847874,-5.43182828304796,-4.88,-3.6834286800852
0.144008176713463,0.756150847664113,1.03940318887697,0.229638177881736,-0.141853656291531,1.84,-2.46639418008958
1.39349229709057,1.82948522831808,2.17907167356538,1.41410934348253,1.01558583729852,0.390000000000001,-1.3568362763207
1.84513518333005,2.03668892757154,2.44616519517262,1.73473574818071,1.32069365484483,0.82,-1.09010361279648
3.07503168577533,2.94774192435829,3.40501446797645,2.70445307178463,2.29919459880687,2.13,-0.038826207634699
1.01794768822896,0.469314151231885,0.991954710526031,0.32572976659328,-0.0588639193363605,0.75,-2.25048224160337
1.14747327989611,-0.0151917489279541,0.622016483647325,-0.0433672042526716,-0.374874608722948,0.84,-2.44836245663494
-0.590574060863784,-2.570341994285,-1.75143521437051,-2.48235461902072,-2.7225986446176,1.38,-4.66421720299163
1.87909560494142,-1.02829515761139,0.0557010029482896,-0.792552732128197,-0.91235397273018,3.07,-2.73315060641739
1.08528853953376,-2.72831492962879,-1.28731967560098,-2.29316069271494,-2.26979306752846,0.369999999999997,-4.05683286672376
3.76401323193621,-0.848088614706924,1.02670056729026,-0.202531963649442,-0.00701443157202419,1.87,-1.84727601013331
3.50714657688837,-1.77142447709924,0.588143514008678,-0.881579963029857,-0.503787514607669,1.69,-2.44156184037143
3.30072478410814,-2.43331729023454,0.366839265057674,-1.39628563539447,-0.834415872967543,1.75,-2.8621965593277
0.564135852471836,-5.3567833172084,-2.23479190339857,-4.32199364348018,-3.59324561430676,-0.200000000000003,-5.6451414081985
-1.27329615903245,-7.04887446435896,-3.81468659980011,-6.25015086225321,-5.39812663664824,-1.07,-7.41692510802601
-2.37403654574279,-7.58656402144731,-4.55897637833505,-7.38336036638982,-6.47811821019934,-1.51,-8.43841656344648
-0.0829332592152205,-4.27427276134517,-1.80698930137225,-5.03628825134783,-4.15639464871139,0.869999999999997,-5.97466463523414
1.21636372587524,-1.70728919898175,-0.00918895840706924,-3.69082542046025,-2.88344648699689,2.43,-4.58223681596507
3.11971881665695,1.4776108622774,2.36655164109469,-1.7987538454001,-1.06498960240503,1.94,-2.68208259551577
2.99388401782805,2.49066764949195,2.6339877288017,-1.89058455241996,-1.24405741819124,4.16,-2.75919461886992
-1.8841586765448,-1.50051772504488,-1.94948788475431,-6.59218767240722,-6.05178958847523,1.25,-7.44574130390273
-0.425478373386504,0.523166491943105,-0.278863900547712,-4.81487995838441,-4.36671595166641,0.919999999999998,-5.68797666157932
-1.24600070976308,-0.0210957601054176,-0.968314455335637,-5.21249514372911,-4.84886993771917,-1.72,-6.07422238300349
-0.968673521834155,0.382835363203583,-0.610399978594806,-4.54039767042029,-4.24375354961872,2.25,-5.37342720725422
-1.88101959587267,-0.449800128691464,-1.45564926292099,-5.08978934377689,-4.85056824023107,2.05,-5.95115866639579
-2.02739408192294,-2.31615625372594,-2.69281049864675,-4.95690562639659,-5.37835943028964,-0.150000000000002,-8.68704456989148
-1.07226317565326,-1.2815230370908,-1.80245028877977,-4.26470449717677,-4.71559797299942,0.789999999999999,-8.11776976011427
-2.51846315310738,-2.62707342974807,-3.29721988949836,-5.90162743370548,-6.37339575934002,-0.93,-9.83225916147104
-3.87616440713353,-3.88134791794653,-4.68935307906275,-7.34304657040619,-7.83881238108996,-2.15,-11.2132240185203
-2.65877193291333,-2.52654843066398,-3.51232446516342,-6.18796395390181,-6.71308913992101,-0.649999999999999,-9.9085419958177
-3.62461003822746,-3.32037470375321,-4.56413071681615,-7.22754640507937,-7.8284125579966,-2.01,-10.8564509849778
-7.31432951080235,-6.81437124350103,-8.41185413155008,-11.0468843767032,-11.7940786315229,-2.82,-14.6374843622368
-6.02252181627186,-5.32848841548157,-7.37228432947532,-10.0105459421804,-10.9860829530043,-0.610000000000003,-13.6756885216407
-3.35075321080615,-2.50455984322235,-5.06213877335044,-7.76011302255321,-9.05404483854699,1.19,-11.7162850447007
-1.92627431346615,-1.00844206516852,-4.09983957438832,-6.8723566991365,-8.57424157049712,-0.82,-11.3340237633731
-1.6411524239442,-0.713993500008637,-4.34272666135231,-7.22087613378124,-9.38375316420894,-2.65,-12.3185415460781
-0.396890351001741,0.455709278440288,-3.59828233761069,-6.52078579431404,-9.13272647330656,-1.59,-12.24179202508
-2.42624758670223,-1.7267212869442,-6.01683769467117,-8.87879538959188,-11.8607115543091,-1.76,-15.0625591903419
-6.20217923725462,-5.72959420068743,-9.97661021648953,-12.6431250882677,-15.8390362700176,-2.28,-19.0442147473416
-8.26412618399094,-8.09955904806148,-11.9080402422277,-14.1969982785835,-17.3665717307339,-2.52,-20.4997871880434
-8.98446116879029,-9.20732071754741,-12.1418999979393,-13.8417350513655,-16.7098059938298,-2.95,-19.6229635917992
-7.39807771218321,-8.05731070717041,-9.86729917951397,-10.8751711636695,-13.2887953374134,-2.04,-15.9785157041585
-3.39605573109376,-4.49983632529335,-5.14000497099411,-5.41606912159037,-7.35216585856633,0.949999999999999,-9.84597453117834
-2.31459279719781,-3.77879867092802,-3.37300217262212,-3.01802729608563,-4.48518890313965,-0.899999999999999,-6.76429079050943
-3.89980702852476,-5.57756503718152,-4.38294560238703,-3.60315291944818,-4.64444306721571,0.359999999999999,-6.70222352037102
-0.38583246247984,-2.13827067321662,-0.492943790880563,0.504215101405993,-0.230435763499596,0.790000000000003,-2.1359169440304
0.982363216691315,-0.721662130373133,1.07482236511018,2.08596639170564,1.55261977704234,2.25,-0.204029528281357
1.91505568738183,0.296356185577352,2.11148260233106,3.06585635568264,2.66337197490126,3.41,1.03889004157664
0.487225281741196,-1.04417105833425,0.750017057138667,1.62723501662072,1.32393619922543,2.42,-0.244877285366897
1.71118264270853,-0.740682333099176,0.450802667952452,1.95489328979848,1.24749297605151,2.46,-0.720540155375609
1.10563367523052,-1.37212136311138,-0.00449956716553856,1.53229716817408,0.923315131847474,2.69,-1.149297076447
1.05707425842595,-1.30540996919996,0.220053086154003,1.69389634146324,1.25843585215324,2.74,-0.940335417631672
0.360209253603252,-1.69111544251309,-0.046435579300141,1.2205958188076,1.05406841198941,3.28,-1.2000382981191
-0.185361601690321,-1.81959866974692,-0.0372627432898334,0.958991557219608,1.13677006120692,3.9,-1.14347797168736
2.21663190843286,1.16215259588288,3.14094852729689,3.75932957903725,4.41468004264843,4.92,1.98337579108524
6.53582798340248,6.18859607780343,8.4463985921312,8.60098658327375,9.8592719037629,5.89,7.18755097069505
6.72463324447503,7.00403852477696,9.6396277611194,9.39433178650776,11.2611524408882,3.73,8.27677078926181
3.9774798654925,4.5674854563412,7.6737977534502,7.26046830829215,9.59010365977622,3.58,6.1967491021921
2.96214638597032,3.48450809898723,7.11088698620853,6.7986955457809,9.37807377691843,3.1,5.5038676666591
3.41106750629796,3.50916956942319,7.68849950755431,7.7343400709332,10.3567270618758,2.47,5.99497123920403
3.62297734449692,3.15141794239504,7.78541720432202,8.27328812727379,10.7861867358218,3.16,6.02169749310597
0.739563233919363,-0.300497803910879,4.60082740029768,5.50124826134308,7.79281275590048,1.1,2.80571499296158
-0.90260334687488,-2.32457996262499,2.55822274181321,3.69308401162121,5.71279005567764,-1.71,0.720974260183382
-1.60569180134807,-3.0023728693551,1.44955675692913,2.45921179333239,4.22319609315973,-0.890000000000001,-0.529760508656313
-1.35712184810907,-2.27241835542747,1.28515091855789,1.7737584146845,3.29845809293022,-1.51,-0.889205568771992
0.0731064641821284,-0.0535918577623136,2.34918329333134,2.04745693393808,3.37586780402179,0.109999999999999,-0.132941716268643
1.38580698007665,2.17050672323067,3.36503059077754,2.17309640443274,3.35044594571036,1.15,0.492288635412457
0.118430911574364,1.76520942381681,1.87414451352534,-0.138400133921458,0.933375609592773,1.82,-1.30287574560077
-1.00176287601349,1.28143003164715,0.565211540390379,-2.03549472748009,-1.05078551575222,1.24,-2.73598948328598
1.10970327274293,3.65757780334365,2.4548036026503,-0.38256949846609,0.4833518604486,2.59,-0.836153663593898
0.763084477238422,3.25896787102727,1.87781087198736,-0.89836634176983,-0.164923218024214,1.15000000000001,-1.21795815910074
-1.59918860647995,0.73825220873443,-0.681786697803503,-3.29768247562625,-2.68126734042983,-0.369999999999997,-3.54310021863663
-4.1422547703925,-1.99659647907902,-3.40941152194845,-5.83834754929401,-5.33293383931702,-2.16,-6.09814580629509
-0.0295123757196549,1.01986184172306,0.966729056659211,-0.418299759890651,-1.18511054374364,-0.810000000000002,-3.31249529562168
-0.111194096613723,1.27460879799851,1.22733765479811,-0.382920059740474,-1.1599077590936,-1.04,-3.28380084409713
-1.16468730759107,0.643056191468308,0.588487671823803,-1.22894076430655,-1.99019281952523,-1.1,-4.07454183261504
-0.742342221840836,1.59631237939994,1.49528639502824,-0.502247708138459,-1.21685384754893,0.0899999999999999,-3.10517187964392
-0.647673624391583,2.3228506557305,2.16574383410695,-0.0541085035078517,-0.69172776726311,0.57,-2.29132566855045
0.0765374271146371,3.89417392412508,3.6316314859928,1.04755607948114,0.535512765660233,0.789999999999999,-0.760831656322381
3.28070507242701,8.1690309341647,7.73775363647738,4.59630764937119,4.25603185032083,3.22,3.32096728214035
0.492808546489094,6.48668033311043,5.85029981833327,1.93565060088022,1.79132089012515,-1.14,1.19138246753619
0.915961252409204,7.78585980559184,6.9385908994753,2.03892707561049,2.09152619852128,-0.880000000000003,1.64563794059792
0.923179066785274,8.29063671078244,7.22713794327798,1.1797634735374,1.42362544682939,0.18,0.917450810153746
0.394261949006093,7.89808789500986,6.63806671781804,-0.656072931099963,-0.236902541874301,0.359999999999999,-0.966556044283998
0.470559037274917,7.80242223446771,6.35395429913857,-2.05189841021858,-1.48740532889095,1,-2.49096871420092
0.120210733474273,7.01834778614383,5.40339141556839,-3.79239759956893,-3.1262956729487,2.13,-4.35600108817459
0.984447278177747,7.2941850036113,5.54388774700038,-3.90207455102039,-3.20313634430401,1.8,-4.55305799757415
1.71530344482738,7.395152399514,5.5423479491629,-3.3501991420712,-2.71802662100643,2.4,-4.03267627495084
1.45377599358295,6.43397734337768,4.52619200430918,-2.90771013767919,-2.44655927027921,2.62,-3.50810138839822
0.163800935253647,4.49894174147663,2.54579835533172,-2.9126044997046,-2.69123480410506,1.67,-3.40987685887353
0.0645601771236812,3.82258416735436,1.8089392696728,-1.58005699465639,-1.60309235885735,1.66999999999999,-1.97478957473779
-0.866400124047409,2.43141014562526,0.394427632396848,-1.08864789474762,-1.33460429243193,1.01000000000001,-1.35609872117232
-1.34159940901934,1.59492648893787,-0.386737053017526,-0.34030482329176,-0.766258766141412,1.09,-0.496847406102994
1.72115894536619,4.28499545534472,2.42133756518188,3.4259286098699,2.89446564546705,1.56,3.26863118561593
1.27121255777132,3.50430889339069,1.80879461185096,3.26142329673962,2.68269120574382,0.649999999999999,3.07807396151246
0.911236598943852,2.8746608879099,1.33876387622338,2.98192519127834,2.38663626562277,0.300000000000001,2.77133472685061
-2.38602552068287,-0.663423264553931,-2.05339048174036,-0.312950015395032,-0.916467629516344,-0.43,-0.614623115864298
1.52915408994489,1.07921786374926,1.56212221035457,2.02668822864882,1.75434109893524,1.82,2.1139706104225
1.58852314469714,1.24610060738301,1.8115245170024,2.13760077229705,1.92417106174099,1.63,2.35336584352165
2.82764092421428,2.66256067184316,3.28793699440855,3.45731671713671,3.33674629457822,3.75,3.78315685049893
3.16678007369094,3.25355651883853,3.86888679950799,3.94232615302743,3.94619322148682,4.62,4.45958488970133
1.19938820507172,1.59292950283877,2.18558610996372,2.13710168691174,2.2948060938212,3.14,2.88668019681428
-0.155940972108684,0.607536082427291,1.1063806949467,1.01166423723454,1.35375761354612,0.52,1.93000933197287
2.37013755760218,3.53588395510623,3.84846667201692,3.84625479891857,4.38668347297388,2.25,4.92097436249991
2.91035086333877,4.38285196963835,4.44644579716798,4.69692707032335,5.39040717293414,2,5.86329029734412
3.53281694770634,5.05468416203749,4.82991545166342,5.53527219450046,6.26045095026706,2.7,6.59193741022489
2.88662531631783,4.12465331020775,3.54893158469688,4.98087110649579,5.57728148445916,4.36,5.67399353157661
1.58178181918504,2.25707645628776,1.31917418233489,3.63550458410543,3.97123961546928,4.15,3.79332223562857
2.17809066866398,2.14605678806344,0.817081765704646,4.13569790867256,4.13461847653598,4.92,3.70476684619181
3.3091832521352,2.54965590806152,0.831883058557107,5.15142571436649,4.79449149473349,7.08,4.19855539341778
5.41548351743544,4.07801171272825,2.00958629842372,7.19300165731272,6.53753939815453,6.5,5.89754798979408
3.47905402275765,1.90063052675923,-0.45759212954653,5.33406327362025,4.5191564085688,3.63,3.98453239205449
0.60908428879825,-0.835628486947737,-3.40417673554748,2.67933706055475,1.86198680383091,1.57,1.62525098893764
-1.14672194082829,-2.20080244917304,-4.94904442654324,1.26946452577112,0.55601307577453,0.66,0.709593979842211
